Pos Horizontal,Pos Vertical,Speed Horizontal,Speed Vertical,Angle,Angular Speed,Leg 1 Contact,Leg 2 Contact,Main Engine Action,Left-Right Action,Was Intervention,Episode Number
0.007959937676787376,0.31976237893104553,-0.25968652963638306,-0.1486048549413681,-0.19101716578006744,-0.28289395570755005,0.0,0.0,1.0,0.0,-1.0,3.0
0.005559253506362438,0.31735947728157043,-0.22665593028068542,-0.10858321189880371,-0.20450907945632935,-0.2698380947113037,0.0,0.0,1.0,0.0,-1.0,3.0
0.003253936767578125,0.3158186078071594,-0.21669729053974152,-0.07045821845531464,-0.21848496794700623,-0.27951765060424805,0.0,0.0,1.0,0.0,-1.0,3.0
0.0011412620078772306,0.31498920917510986,-0.19745396077632904,-0.038965854793787,-0.2324662059545517,-0.279624879360199,0.0,0.0,1.0,0.0,-1.0,3.0
-0.0007013321155682206,0.3143986165523529,-0.17111191153526306,-0.028382696211338043,-0.24582771956920624,-0.2672303318977356,0.0,0.0,1.0,0.0,-1.0,3.0
-0.0024340630043298006,0.3138884902000427,-0.16015490889549255,-0.02492416463792324,-0.25920677185058594,-0.267581045627594,0.0,0.0,1.0,0.0,-1.0,3.0
-0.004081535153090954,0.31326913833618164,-0.15166257321834564,-0.029896067455410957,-0.2725919187068939,-0.2677030563354492,0.0,0.0,0.5647649765014648,0.3162045478820801,0.258878231048584,3.0
-0.005646133329719305,0.3129264712333679,-0.1443767249584198,-0.017530683428049088,-0.2849973440170288,-0.24810807406902313,0.0,0.0,0.5122973918914795,-0.5270130038261414,0.024099230766296387,3.0
-0.0069580078125,0.31271469593048096,-0.11963310092687607,-0.011721808463335037,-0.2969147264957428,-0.2383476197719574,0.0,0.0,0.4097628593444824,-0.0453108549118042,0.07153558731079102,3.0
-0.008115959353744984,0.31261304020881653,-0.10430166870355606,-0.006903394125401974,-0.30879083275794983,-0.23752227425575256,0.0,0.0,1.0,0.0,-1.0,3.0
-0.008989334106445312,0.31288477778434753,-0.07622276991605759,0.009669613093137741,-0.3203248977661133,-0.23068170249462128,0.0,0.0,1.0,0.0,-1.0,3.0
-0.009862232021987438,0.3125581741333008,-0.07622795552015305,-0.017007658258080482,-0.33185887336730957,-0.23067955672740936,0.0,0.0,0.0,0.0,-1.0,3.0
-0.010734844021499157,0.31163328886032104,-0.07623332738876343,-0.04368489235639572,-0.3433926999568939,-0.23067741096019745,0.0,0.0,0.0,0.0,-1.0,3.0
-0.01166753750294447,0.31014156341552734,-0.08387775719165802,-0.06857114285230637,-0.3532581925392151,-0.19730985164642334,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.012660885229706764,0.30809175968170166,-0.09163062274456024,-0.09301512688398361,-0.36137592792510986,-0.16235491633415222,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.01371774636209011,0.3054749369621277,-0.09965556114912033,-0.11783698201179504,-0.3677438497543335,-0.12735866010189056,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.014851570129394531,0.3023075759410858,-0.10944007337093353,-0.14179041981697083,-0.3719145357608795,-0.08341391384601593,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.016075516119599342,0.29859110713005066,-0.12083331495523453,-0.16558346152305603,-0.37356501817703247,-0.033010173588991165,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.017362594604492188,0.2943229675292969,-0.1289178431034088,-0.18964099884033203,-0.37334808707237244,0.00433863652870059,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.018709754571318626,0.28950235247612,-0.13660556077957153,-0.21376074850559235,-0.3713463544845581,0.0400349460542202,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.02012023888528347,0.2841090261936188,-0.14454379677772522,-0.23879556357860565,-0.36763978004455566,0.07413160800933838,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.021602535620331764,0.2781684100627899,-0.15373091399669647,-0.2626287639141083,-0.3618311882019043,0.11617136001586914,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.023174380883574486,0.27166929841041565,-0.164997398853302,-0.2868975102901459,-0.3535919487476349,0.1647845208644867,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.024832438677549362,0.2646101713180542,-0.17588680982589722,-0.311297744512558,-0.3430105447769165,0.21162836253643036,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.026266098022460938,0.2575209140777588,-0.15203145146369934,-0.31303703784942627,-0.33392825722694397,0.18164557218551636,0.0,0.0,0.4657917022705078,0.7495930194854736,0.513157844543457,3.0
-0.027653122320771217,0.2502622604370117,-0.14717692136764526,-0.320671409368515,-0.3250773549079895,0.1770174205303192,0.0,0.0,0.5628714561462402,0.3274252414703369,0.014608263969421387,3.0
-0.029109477996826172,0.2424485981464386,-0.15603452920913696,-0.34497302770614624,-0.3142598271369934,0.21635086834430695,0.0,0.0,0.0,-1.0,-1.0,3.0
-0.030368614941835403,0.23464050889015198,-0.1366434097290039,-0.3447435796260834,-0.3031524419784546,0.22214767336845398,0.0,0.0,0.972847580909729,0.49326324462890625,0.46624863147735596,3.0
-0.03159761428833008,0.22688943147659302,-0.13165807723999023,-0.3426894545555115,-0.29409489035606384,0.18115092813968658,0.0,0.0,0.9201592206954956,0.838817834854126,0.3603699207305908,3.0
-0.0325411781668663,0.21949060261249542,-0.10354779660701752,-0.32700979709625244,-0.2846250534057617,0.18939703702926636,0.0,0.0,0.7063978910446167,0.49140286445617676,0.06538283824920654,3.0
-0.0332883819937706,0.21203742921352386,-0.08287385106086731,-0.329680472612381,-0.2762454152107239,0.16759292781352997,0.0,0.0,0.6766058206558228,0.5845367908477783,0.028955936431884766,3.0
-0.034035492688417435,0.20398522913455963,-0.0828763023018837,-0.356352835893631,-0.2678658068180084,0.1675921231508255,0.0,0.0,0.0,0.0,-1.0,3.0
-0.03478231281042099,0.19533391296863556,-0.08287867158651352,-0.3830251693725586,-0.25948625802993774,0.16759125888347626,0.0,0.0,0.0,0.0,-1.0,3.0
-0.035365961492061615,0.18723715841770172,-0.0663972944021225,-0.3584553599357605,-0.2512902319431305,0.1639205515384674,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03591728210449219,0.1796623021364212,-0.06247531250119209,-0.3354218602180481,-0.2438090741634369,0.14962324500083923,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03640861436724663,0.17263449728488922,-0.0559227280318737,-0.3112372159957886,-0.23691251873970032,0.13793110847473145,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03662395477294922,0.16595865786075592,-0.028873464092612267,-0.29554134607315063,-0.22946344316005707,0.14898139238357544,0.0,0.0,1.0,0.0,-1.0,3.0
-0.036533258855342865,0.15989485383033752,0.0011965207522735,-0.26829496026039124,-0.22148564457893372,0.15955576300621033,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03634347766637802,0.15409184992313385,0.011221081018447876,-0.25676867365837097,-0.21364374458789825,0.1568383127450943,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03599605709314346,0.14924734830856323,0.027272965759038925,-0.21424980461597443,-0.20610785484313965,0.150718092918396,0.0,0.0,1.0,0.0,-1.0,3.0
-0.035539817065000534,0.14492876827716827,0.03835352510213852,-0.19094084203243256,-0.1987897753715515,0.14636164903640747,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03501186519861221,0.1409253478050232,0.045759692788124084,-0.17700208723545074,-0.19170276820659637,0.14174023270606995,0.0,0.0,1.0,0.0,-1.0,3.0
-0.03448371961712837,0.13632260262966156,0.04575846344232559,-0.2036728709936142,-0.18461577594280243,0.14173975586891174,0.0,0.0,0.0,0.0,-1.0,3.0
-0.03395557403564453,0.1311204731464386,0.04575727507472038,-0.23034365475177765,-0.17752879858016968,0.14173924922943115,0.0,0.0,0.0,0.0,-1.0,3.0
-0.03342723846435547,0.1253189593553543,0.045756131410598755,-0.2570144832134247,-0.1704418808221817,0.14173875749111176,0.0,0.0,0.0,0.0,-1.0,3.0
-0.032898902893066406,0.11891814321279526,0.04575503617525101,-0.2836852967739105,-0.16335494816303253,0.14173826575279236,0.0,0.0,0.0,0.0,-1.0,3.0
-0.032370470464229584,0.11191793531179428,0.04575398191809654,-0.31035614013671875,-0.15626806020736694,0.14173772931098938,0.0,0.0,0.0,0.0,-1.0,3.0
-0.0316862091422081,0.10501521825790405,0.06094555929303169,-0.3060199022293091,-0.14880399405956268,0.14928118884563446,0.0,0.0,0.5492603778839111,0.28521060943603516,0.17238879203796387,3.0
-0.03088073804974556,0.09828931093215942,0.07286104559898376,-0.2981823980808258,-0.14114023745059967,0.15327513217926025,0.0,0.0,0.6781431436538696,0.06008195877075195,0.05713927745819092,3.0
-0.029924487695097923,0.09211622178554535,0.08774936944246292,-0.2736344039440155,-0.133285254240036,0.15709972381591797,0.0,0.0,0.7933013439178467,0.472082257270813,0.07076871395111084,3.0
-0.028720473870635033,0.0862107127904892,0.11357710510492325,-0.26187294721603394,-0.12648901343345642,0.13592477142810822,0.0,0.0,0.6566643714904785,0.6609630584716797,0.4394005537033081,3.0
-0.027388859540224075,0.08064015954732895,0.12610839307308197,-0.2469988614320755,-0.11947071552276611,0.140365868806839,0.0,0.0,0.8660941123962402,0.39422738552093506,0.2017282247543335,3.0
-0.026012802496552467,0.07555884122848511,0.13199570775032043,-0.22539930045604706,-0.11390110850334167,0.11139243841171265,0.0,0.0,0.9305514097213745,0.6027930974960327,0.16771626472473145,3.0
-0.024466227740049362,0.07053538411855698,0.15037092566490173,-0.2229444533586502,-0.10964525490999222,0.08511729538440704,0.0,0.0,0.8895037174224854,0.7293484210968018,0.204950213432312,3.0
-0.022750282660126686,0.06606203317642212,0.16691143810749054,-0.19847911596298218,-0.10499848425388336,0.0929354578256607,0.0,0.0,0.5330421924591064,0.15993881225585938,0.08270323276519775,3.0
-0.02103433571755886,0.060989007353782654,0.16691115498542786,-0.2251475602388382,-0.1003517284989357,0.09293533116579056,0.0,0.0,0.0,0.0,-1.0,3.0
-0.01927156373858452,0.056089792400598526,0.1704351007938385,-0.21736036241054535,-0.09454759955406189,0.11608262360095978,0.0,0.0,0.5967668294906616,-0.5318796038627625,0.4016517400741577,3.0
-0.017545700073242188,0.051760636270046234,0.16565358638763428,-0.19198349118232727,-0.08767677843570709,0.137416273355484,0.0,0.0,0.780358076095581,-0.6136279702186584,0.5021466016769409,3.0
-0.015813063830137253,0.04754749312996864,0.1652444303035736,-0.18680372834205627,-0.07973785698413849,0.15877828001976013,0.0,0.0,0.5383810997009277,-0.5276069641113281,0.29861021041870117,3.0
-0.013940811157226562,0.043379269540309906,0.17871609330177307,-0.18482573330402374,-0.07131321728229523,0.16849294304847717,0.0,0.0,0.3655616044998169,-0.010335922241210938,0.1801280975341797,3.0
-0.011991500854492188,0.039324626326560974,0.18621990084648132,-0.17981746792793274,-0.06268944591283798,0.17247538268566132,0.0,0.0,0.431166410446167,-0.018479347229003906,0.17840838432312012,3.0
-0.010001850314438343,0.035072289407253265,0.19013085961341858,-0.18864895403385162,-0.0539575070142746,0.17463867366313934,0.0,0.0,0.49000048637390137,0.16668784618377686,0.1858830451965332,3.0
-0.008057880215346813,0.030887899920344353,0.18589112162590027,-0.18569116294384003,-0.04554712027311325,0.16820769011974335,0.0,0.0,0.4996771812438965,0.02180016040802002,0.15509867668151855,3.0
-0.006001281552016735,0.026911720633506775,0.19672906398773193,-0.17647284269332886,-0.03673010692000389,0.17634043097496033,0.0,0.0,0.5277045965194702,0.20240700244903564,0.3288339376449585,3.0
-0.003852462861686945,0.023028239607810974,0.20559978485107422,-0.17239996790885925,-0.027564918622374535,0.18330396711826324,0.0,0.0,0.5450836420059204,0.2819828987121582,0.2069704532623291,3.0
-0.0017663955222815275,0.01954258419573307,0.1997034102678299,-0.15478144586086273,-0.018774284049868584,0.17581263184547424,0.0,0.0,0.6051385402679443,0.22600328922271729,0.15971064567565918,3.0
0.0003307342412881553,0.016224227845668793,0.20080450177192688,-0.1473977416753769,-0.009976550936698914,0.17595477402210236,0.0,0.0,0.2893195152282715,-0.17092382907867432,0.013268351554870605,3.0
0.002513885498046875,0.013364420272409916,0.20902776718139648,-0.1270701140165329,-0.0008136558462865651,0.18325772881507874,0.0,0.0,0.41117990016937256,0.11127018928527832,0.030578970909118652,3.0
0.004696941468864679,0.009905657730996609,0.2090277224779129,-0.15374383330345154,0.008349170908331871,0.18325668573379517,0.0,0.0,0.0,0.0,-1.0,3.0
0.006952190306037664,0.006926081143319607,0.2158784568309784,-0.1325065940618515,0.017873842269182205,0.19049344956874847,0.0,0.0,0.4492276906967163,0.04254353046417236,0.3459475040435791,3.0
0.00927591323852539,0.003744373330846429,0.2223847210407257,-0.14155393838882446,0.027737176045775414,0.19726654887199402,0.0,0.0,0.14073705673217773,0.1497424840927124,0.001141190528869629,3.0
0.011705493554472923,0.0005735015729442239,0.2324199378490448,-0.14115381240844727,0.03814203664660454,0.20809705555438995,0.0,1.0,0.31073760986328125,0.014838576316833496,0.09829926490783691,3.0
0.014028072357177734,-0.0024630450643599033,0.23447918891906738,-0.1350903958082199,0.03504723682999611,-0.06305369734764099,0.0,1.0,0.010175228118896484,0.47203731536865234,0.17502808570861816,3.0
0.016123104840517044,-0.005586996208876371,0.23119303584098816,-0.1384788453578949,0.013614549301564693,-0.4286796450614929,1.0,1.0,0.0,0.0,-1.0,3.0
0.018076132982969284,-0.008159449324011803,0.21770521998405457,-0.11455022543668747,-0.007513341028243303,-0.4213196337223053,1.0,1.0,0.0,0.0,-1.0,3.0
0.01993722841143608,-0.010222818702459335,0.20741939544677734,-0.09196023643016815,-0.028546852990984917,-0.420659601688385,1.0,1.0,0.0,0.0,-1.0,3.0
0.021709347143769264,-0.01181047223508358,0.19742721319198608,-0.07108084857463837,-0.04851914197206497,-0.39943453669548035,1.0,1.0,0.0,0.0,-1.0,3.0
0.023411178961396217,-0.012971153482794762,0.18781226873397827,-0.05225859954953194,-0.06594254821538925,-0.3484577536582947,1.0,1.0,0.0,0.0,-1.0,3.0
0.02505664899945259,-0.01374223455786705,0.17847533524036407,-0.034946925938129425,-0.07971236109733582,-0.27538856863975525,1.0,1.0,0.0,0.0,-1.0,3.0
0.02665100060403347,-0.014140739105641842,0.16925719380378723,-0.018266072496771812,-0.08944094926118851,-0.194566547870636,1.0,1.0,0.0,0.0,-1.0,3.0
0.028191566467285156,-0.014165558852255344,0.16002295911312103,-0.0014721585903316736,-0.09534744918346405,-0.11812591552734375,1.0,1.0,0.0,0.0,-1.0,3.0
0.029725169762969017,-0.01391772273927927,0.1515417993068695,0.011131497099995613,-0.09354086220264435,0.0361345037817955,1.0,1.0,0.0,0.0,-1.0,3.0
0.031194400042295456,-0.01332935318350792,0.14265528321266174,0.026410618796944618,-0.08930651843547821,0.08468523621559143,1.0,1.0,0.0,0.0,-1.0,3.0
0.03260183334350586,-0.012517823837697506,0.13487975299358368,0.03640776127576828,-0.08350274711847305,0.11606734991073608,1.0,1.0,0.0,0.0,-1.0,3.0
0.03395099565386772,-0.011626400984823704,0.12846359610557556,0.03996630012989044,-0.07711853832006454,0.1276736557483673,1.0,1.0,0.0,0.0,-1.0,3.0
0.035245131701231,-0.010784902609884739,0.1232779398560524,0.03770621493458748,-0.07106030732393265,0.12115488946437836,1.0,1.0,0.0,0.0,-1.0,3.0
0.036486051976680756,-0.010082414373755455,0.11893739551305771,0.03145807236433029,-0.06596209853887558,0.1019570603966713,1.0,1.0,0.0,0.0,-1.0,3.0
0.037674617022275925,-0.009555879049003124,0.1149463877081871,0.023569345474243164,-0.06209572032094002,0.07732538133859634,1.0,1.0,0.0,0.0,-1.0,3.0
0.03881035000085831,-0.009193029254674911,0.11083998531103134,0.016238562762737274,-0.05938427895307541,0.05423024296760559,1.0,1.0,0.0,0.0,-1.0,3.0
0.03989238664507866,-0.00894644483923912,0.10628597438335419,0.01103299017995596,-0.05749722197651863,0.03774591162800789,1.0,1.0,0.0,0.0,-1.0,3.0
0.040918923914432526,-0.008752717636525631,0.10113264620304108,0.008665313012897968,-0.05598564073443413,0.030237624421715736,1.0,1.0,0.0,0.0,-1.0,3.0
0.04188871383666992,-0.008551015518605709,0.09540298581123352,0.009022500365972519,-0.05441559478640556,0.03140666335821152,1.0,1.0,0.0,0.0,-1.0,3.0
0.0428009033203125,-0.008296492509543896,0.08924932777881622,0.011381181888282299,-0.052466779947280884,0.03898036107420921,1.0,1.0,0.0,0.0,-1.0,3.0
0.0436549186706543,-0.007967366836965084,0.08288820832967758,0.014715832658112049,-0.04998137801885605,0.04971017688512802,1.0,1.0,0.0,0.0,-1.0,3.0
0.04445075988769531,-0.007564427796751261,0.07653491199016571,0.01800745353102684,-0.046963490545749664,0.06035790964961052,1.0,1.0,0.0,0.0,-1.0,3.0
0.04518890380859375,-0.007105913013219833,0.07035394012928009,0.020480956882238388,-0.04354122281074524,0.06844410300254822,1.0,1.0,0.0,0.0,-1.0,3.0
0.045870017260313034,-0.006619289051741362,0.06443089246749878,0.0217326357960701,-0.03990849480032921,0.07265238463878632,1.0,1.0,0.0,0.0,-1.0,3.0
0.04649467393755913,-0.0061322711408138275,0.05877075344324112,0.02174123376607895,-0.0362645648419857,0.07287625223398209,1.0,1.0,0.0,0.0,-1.0,3.0
0.04706316068768501,-0.00566646084189415,0.053314805030822754,0.020785847678780556,-0.032765667885541916,0.06997574865818024,1.0,1.0,0.0,0.0,-1.0,3.0
0.047575950622558594,-0.005233516916632652,0.047969333827495575,0.019310658797621727,-0.029497584328055382,0.06536071002483368,1.0,1.0,0.0,0.0,-1.0,3.0
0.04803295060992241,-0.004834761843085289,0.0426359698176384,0.01778060756623745,-0.026471050456166267,0.06053042411804199,1.0,1.0,0.0,0.0,-1.0,3.0
0.048434067517519,-0.0044631147757172585,0.037236474454402924,0.01656511425971985,-0.023636428639292717,0.05669326335191727,1.0,1.0,0.0,0.0,-1.0,3.0
0.04877901077270508,-0.004106917418539524,0.03172680363059044,0.01587146520614624,-0.02090947888791561,0.054540134966373444,1.0,1.0,0.0,0.0,-1.0,3.0
0.04906749725341797,-0.0037537598982453346,0.026099780574440956,0.01573263481259346,-0.018199769780039787,0.054195303469896317,1.0,1.0,0.0,0.0,-1.0,3.0
0.04929933696985245,-0.0033935571555048227,0.020378204062581062,0.016040049493312836,-0.01543393637984991,0.05531762167811394,1.0,1.0,0.0,0.0,-1.0,3.0
0.049474336206912994,-0.0030205869115889072,0.014602390117943287,0.016602855175733566,-0.012569445185363293,0.0572904571890831,1.0,1.0,0.0,0.0,-1.0,3.0
0.04961986467242241,-0.00263556488789618,0.011503136716783047,0.01713927462697029,-0.00956653244793415,0.06004408746957779,1.0,1.0,0.0,0.0,-1.0,3.0
0.04976616054773331,-0.0022408151999115944,0.011493375524878502,0.017565513029694557,-0.006480502430349588,0.0617041289806366,1.0,1.0,0.0,0.0,-1.0,3.0
0.049912549555301666,-0.001839091768488288,0.011512585915625095,0.017865946516394615,-0.003387206234037876,0.06186589598655701,1.0,1.0,0.0,0.0,-1.0,3.0
0.05005922168493271,-0.0014360451605170965,0.011517737992107868,0.017916882410645485,-0.00027802857221104205,0.062183402478694916,1.0,1.0,0.0,0.0,-1.0,3.0
0.05015544965863228,-0.001432468881830573,0.009611852467060089,0.00015893674571998417,-0.0002761500363703817,3.636891415226273e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.05019540712237358,-0.0014340424677357078,0.004004976712167263,-7.134326733648777e-05,-0.00027886140742339194,-5.329716805135831e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.05019035190343857,-0.0014341139467433095,-0.0005189949879422784,-2.59257262769097e-06,-0.00027125401538796723,0.00014786883548367769,1.0,1.0,0.0,0.0,-1.0,3.0
0.0501745231449604,-0.0014341139467433095,-0.0016337970737367868,-1.027301436806738e-06,-0.00024734920589253306,0.0004647814785130322,1.0,1.0,0.0,0.0,-1.0,3.0
0.050165750086307526,-0.0014341139467433095,-0.0008889815071597695,-8.084545584097214e-07,-0.00023435053299181163,0.00025294689112342894,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016527324914932,-0.0014341139467433095,-4.664693551603705e-05,-4.723022684061107e-08,-0.0002336690085940063,1.3269158444018103e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016784742474556,-0.0014341139467433095,0.00025733609800226986,2.3984355834727467e-07,-0.000237435131566599,-7.321231532841921e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016956478357315,-0.0014341139467433095,0.00018154420831706375,1.7115965533776034e-07,-0.00024008539912756532,-5.1657298172358423e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.050169944763183594,-0.0014341139467433095,3.420757275307551e-05,3.134626780365579e-08,-0.00024059234419837594,-9.732914804772008e-06,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016965791583061,-0.0014341139467433095,-3.65866108040791e-05,-3.490671574013504e-08,-0.00024004851002246141,1.041013456415385e-05,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-3.472937532933429e-05,-3.0615069590567145e-08,-0.00023954236530698836,9.879822755465284e-06,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016918107867241,-0.0014341139467433095,-1.0634238606144208e-05,-8.901150927442814e-09,-0.0002393943432252854,3.0186133699316997e-06,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016918107867241,-0.0014341139467433095,4.3569953049882315e-06,4.563273314772687e-09,-0.0002394402981735766,-1.246128931597923e-06,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,6.2577150856668595e-06,5.263959046430955e-09,-0.00023954478092491627,-1.7937551319846534e-06,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,2.646588427523966e-06,2.16290674259767e-09,-0.00023958150995895267,-7.9659287166578e-07,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-3.175867391291831e-07,-4.365497130454088e-10,-0.00023958561359904706,5.29599617493659e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-1.0671105883375276e-06,-1.1660662435630798e-09,-0.0002395761985098943,3.235719816530036e-07,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-5.938018148299307e-07,-5.870728903012434e-10,-0.00023956532822921872,2.0385043342230347e-07,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-5.694976579206923e-08,3.820574967505763e-10,-0.00023955389042384923,9.488403662771816e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,1.526871926671447e-07,1.8001002077827621e-10,-0.0002395514165982604,-6.968374322013915e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,1.2095709678305866e-07,6.105642658127408e-10,-0.00023956355289556086,-7.765403609027999e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,4.7826596016875556e-08,-5.603137051557461e-11,-0.00023956154473125935,-9.379630938610717e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-1.0715318410348118e-08,9.209211135509507e-16,-0.0002395540795987472,1.5514730833388057e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-4.325362823465184e-08,7.469440066465438e-10,-0.00023954358766786754,9.102168974095548e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-4.551184673573516e-08,3.2603039712419957e-10,-0.000239538901951164,9.505488662853168e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,-3.997000064259737e-08,1.1040777320170392e-10,-0.00023952813353389502,9.683945734195731e-08,1.0,1.0,0.0,0.0,-1.0,3.0
0.05016927793622017,-0.0014341139467433095,0.0,0.0,-0.00023952451010700315,0.0,1.0,1.0,0.0,0.0,-1.0,3.0
0.011499309912323952,1.3850642442703247,0.5752120614051819,-0.5876298546791077,-0.011136655695736408,-0.08864651620388031,0.0,0.0,-0.809211015701294,-0.9747586846351624,0.25832581520080566,4.0
0.017206858843564987,1.3712425231933594,0.5752255916595459,-0.6143418550491333,-0.015565731562674046,-0.08859002590179443,0.0,0.0,0.0,0.0,-1.0,4.0
0.022826289758086205,1.3568315505981445,0.5641881227493286,-0.6405067443847656,-0.01777493953704834,-0.04418833181262016,0.0,0.0,-0.7110631465911865,-0.9314021468162537,0.32963597774505615,4.0
0.028355980291962624,1.3418190479278564,0.5529249906539917,-0.6672192811965942,-0.017725717276334763,0.0009845809545367956,0.0,0.0,-0.33934903144836426,-0.9638246297836304,0.09571731090545654,4.0
0.03388566896319389,1.3262065649032593,0.5529237389564514,-0.6938879489898682,-0.017676999792456627,0.0009743421105667949,0.0,0.0,0.0,0.0,-1.0,4.0
0.03934793546795845,1.3099887371063232,0.5444668531417847,-0.7207716107368469,-0.01593378558754921,0.03486747667193413,0.0,0.0,-0.9563022255897522,-0.8729308843612671,0.4451582431793213,4.0
0.04481029510498047,1.2931709289550781,0.5444604754447937,-0.7474402189254761,-0.0141915800049901,0.03484736382961273,0.0,0.0,0.0,0.0,-1.0,4.0
0.05019655078649521,1.2757529020309448,0.5349414348602295,-0.7741101384162903,-0.010542025789618492,0.07299789041280746,0.0,0.0,-0.6749459505081177,-0.8342218995094299,0.12628352642059326,4.0
0.05558271333575249,1.257734775543213,0.5349294543266296,-0.8007794618606567,-0.006893839221447706,0.07297012209892273,0.0,0.0,-0.8177037239074707,-0.38121283054351807,0.3763512372970581,4.0
0.060968685895204544,1.239116907119751,0.5349183082580566,-0.8274487257003784,-0.0032457797788083553,0.07296746969223022,0.0,0.0,0.0,0.0,-1.0,4.0
0.0663079246878624,1.219897747039795,0.5290518999099731,-0.8541895747184753,0.0015755284111946821,0.09643502533435822,0.0,0.0,-0.2328702211380005,-0.7803918719291687,0.48993468284606934,4.0
0.07164707034826279,1.2000787258148193,0.529036819934845,-0.8808596134185791,0.006395584903657436,0.09641008824110031,0.0,0.0,-0.10309374332427979,-0.38946014642715454,0.3115708827972412,4.0
0.07698602974414825,1.1796598434448242,0.5290224552154541,-0.9075297713279724,0.01121518388390541,0.09640081226825714,0.0,0.0,0.0,0.0,-1.0,4.0
0.08226986229419708,1.158642292022705,0.5221074819564819,-0.9341776371002197,0.017416995018720627,0.12404763698577881,0.0,0.0,-0.43424105644226074,-0.8450607657432556,0.37689733505249023,4.0
0.08749876171350479,1.1370270252227783,0.5152260661125183,-0.9607861638069153,0.024991974234580994,0.15151309967041016,0.0,0.0,-0.12047982215881348,-0.5797359943389893,0.401123046875,4.0
0.09265480190515518,1.1148111820220947,0.5061116814613342,-0.9875576496124268,0.03438805043697357,0.18793877959251404,0.0,0.0,-0.08347862958908081,-0.8368983268737793,0.7490335702896118,4.0
0.09767131507396698,1.0926871299743652,0.490913450717926,-0.9835599660873413,0.04501497745513916,0.2125575840473175,0.0,0.0,0.1530442237854004,-0.6690691709518433,0.6859767436981201,4.0
0.10277175903320312,1.0706422328948975,0.4988214075565338,-0.9801501631736755,0.056130051612854004,0.2223212718963623,0.0,0.0,0.5504156351089478,-0.22662341594696045,0.27855801582336426,4.0
0.10787191241979599,1.0479989051818848,0.49879032373428345,-1.0068318843841553,0.06724315881729126,0.22228196263313293,0.0,0.0,0.0,0.0,-1.0,4.0
0.11305427551269531,1.0254062414169312,0.506505012512207,-1.0046818256378174,0.07887578010559082,0.23267319798469543,0.0,0.0,0.6711829900741577,0.45282578468322754,0.7241125106811523,4.0
0.11813869327306747,1.0030468702316284,0.49696874618530273,-0.9943897128105164,0.0902571827173233,0.22764858603477478,0.0,0.0,0.2570803165435791,0.19273102283477783,0.5697088241577148,4.0
